,出省人数,入省人数,迁出/迁入,出省男女比例,返乡时长（h）,返乡无座率（%）,入省平均中转次数,出省平均年龄
北京,6603112,460265,14.35 ,1.0553 ,18.0 ,2.33 ,2.7 ,28.3 
天津,2841864,438958,6.47 ,1.1763 ,15.5 ,4.86 ,2.7 ,30.5 
河北,12309289,5752810,2.14 ,0.9975 ,12.0 ,11.99 ,2.7 ,38.5 
山西,6687996,2358043,2.84 ,1.0190 ,12.7 ,14.14 ,2.4 ,42.3 
内蒙古,5642577,1782811,3.16 ,1.0535 ,20.1 ,9.93 ,2.0 ,38.2 
辽宁,9322837,2374222,3.93 ,1.0079 ,15.0 ,10.43 ,3.6 ,35.0 
吉林,5331727,2110238,2.53 ,1.0003 ,19.2 ,11.86 ,4.2 ,30.9 
黑龙江,6560499,3338119,1.97 ,1.0152 ,19.0 ,12.16 ,4.9 ,36.9 
上海,7655356,484380,15.80 ,1.0462 ,19.4 ,2.43 ,1.8 ,32.3 
江苏,15903113,5283245,3.01 ,1.0435 ,12.9 ,8.50 ,1.7 ,31.3 
浙江,13969873,3747042,3.73 ,1.0580 ,11.8 ,4.17 ,1.9 ,34.8 
安徽,11569388,8779789,1.32 ,1.0546 ,11.6 ,11.05 ,1.8 ,39.4 
福建,8552345,2723297,3.14 ,1.0637 ,10.5 ,12.36 ,2.4 ,30.4 
江西,6765364,5677298,1.19 ,1.0379 ,11.6 ,17.20 ,2.4 ,37.1 
山东,18967496,6911839,2.74 ,1.0237 ,14.4 ,9.98 ,3.1 ,36.9 
河南,16920028,10237248,1.65 ,1.0205 ,14.9 ,15.59 ,2.1 ,44.6 
湖北,10917412,6463057,1.69 ,1.0449 ,10.8 ,14.96 ,2.9 ,38.6 
湖南,11341692,8106321,1.40 ,1.0217 ,10.9 ,17.46 ,2.5 ,35.4 
广东,29009780,3564186,8.14 ,1.1163 ,11.1 ,13.58 ,2.5 ,28.0 
广西,8760931,5360904,1.63 ,1.0539 ,10.4 ,19.68 ,3.5 ,37.4 
海南,1743970,582135,3.00 ,1.1006 ,32.3 ,0.07 ,4.4 ,32.6 
重庆,6410792,3538031,1.81 ,1.0116 ,21.8 ,16.40 ,4.6 ,33.6 
四川,16687288,9974496,1.67 ,1.0062 ,26.8 ,15.90 ,2.3 ,36.1 
贵州,7217770,3948096,1.83 ,1.0441 ,20.2 ,16.83 ,3.5 ,41.2 
云南,7920424,3078563,2.57 ,1.0378 ,34.5 ,14.16 ,4.2 ,32.2 
西藏,444993,181013,2.46 ,1.0032 ,46.4 ,0.01 ,5.3 ,37.4 
陕西,6751369,2971128,2.27 ,1.0361 ,20.6 ,15.00 ,2.5 ,38.1 
甘肃,4510761,2192537,2.06 ,1.0574 ,25.9 ,15.10 ,3.6 ,43.6 
青海,1035996,357472,2.90 ,1.0667 ,29.4 ,11.54 ,2.9 ,37.8 
宁夏,1304910,404836,3.22 ,1.0335 ,25.0 ,11.44 ,2.9 ,34.3 
新疆,4531231,1347650,3.36 ,1.0433 ,32.0 ,6.24 ,4.1 ,30.5 
